,attack,model,accuracy,f1
0,apache2.csv,ExtraTrees,0.9999775563336026,0.9977324263038548
1,back.csv,ExtraTrees,1.0,1.0
2,overflow.csv,ExtraTrees,0.999865338001616,0.7692307692307692
3,write.csv,ExtraTrees,1.0,1.0
4,passwd.csv,ExtraTrees,0.9999102253344108,0.994818652849741
5,httptunnel.csv,ExtraTrees,0.9999775563336026,0.9873417721518988
6,imap.csv,Bagging,1.0,1.0
7,ipsweep.csv,GradientBoosting,0.9991920280096956,0.9840566873339238
8,land.csv,ExtraTrees,0.999932669000808,0.8235294117647058
9,loadmodule.csv,Bagging,0.999865338001616,1.0
10,mailbomb.csv,ExtraTrees,1.0,1.0
11,mscan.csv,ExtraTrees,0.9998204506688212,0.9864406779661016
12,multihop.csv,RandomForest,0.9998204506688212,1.0
13,named.csv,LDA,0.9998204506688212,1.0
14,neptune.csv,ExtraTrees,0.9999775563336026,0.9999636693914622
15,nmap.csv,AdaBoost,0.9995062393392584,0.976545842217484
16,normal.csv,ExtraTrees,1.0,1.0
17,perl.csv,Bagging,0.999932669000808,1.0
18,phf.csv,ExtraTrees,0.9999775563336026,0.6666666666666666
19,pod.csv,Bagging,0.9999551126672052,0.9863013698630136
20,portsweep.csv,ExtraTrees,0.9997755633360266,0.9945828819068254
21,processtable.csv,ExtraTrees,1.0,1.0
22,ps.csv,GradientBoosting,0.9998204506688212,1.0
23,rootkit.csv,GradientBoosting,0.9998204506688212,1.0
24,saint.csv,Bagging,0.9993715773408745,0.8478260869565218
25,satan.csv,ExtraTrees,0.9987207110153514,0.9780515979976896
26,sendmail.csv,Bagging,0.9999775563336026,0.8571428571428571
27,smurf.csv,GradientBoosting,1.0,1.0
28,snmpgetattack.csv,QDA,0.9986084926833648,0.6309523809523809
29,snmpguess.csv,ExtraTrees,0.9997306760032318,0.9411764705882354
30,spy.csv,LDA,0.999865338001616,1.0
31,sqlattack.csv,ExtraTrees,1.0,1.0
32,teardrop.csv,Bagging,0.9999775563336026,0.99815157116451
33,udpstorm.csv,LDA,0.9988778166801328,0.0384615384615384
34,warezclient.csv,ExtraTrees,0.9995735703384504,0.9636711281070744
35,warezmaster.csv,DecisionTree,0.9996857886704372,0.9756944444444444
36,worm.csv,Bagging,1.0,1.0
37,xlock.csv,GradientBoosting,0.9975311966962924,1.0
38,xsnoop.csv,AdaBoost,1.0,1.0
39,xterm.csv,Perceptron,0.999932669000808,0.5714285714285715
